Elapsed Time (ms), Response Time (ms), Alphabet, Correct, Error Type, Pitch, Yaw, Roll
1267,1267, P, Yes, None,179.66,4.47,175.59
3334,1322, O, Yes, None,177.36,356.51,176.92
4805,790, N, Yes, None,175.94,5.27,176.46
6994,971, C, Yes, None,174.71,347.2,175.75
8762,738, P, Yes, None,177.52,5.26,173.84
10498,469, C, Yes, None,179.63,14.12,172.74
13450,1417, Q, Yes, None,177.72,7.44,169.99
14669,633, Y, Yes, None,177.35,356.01,172.8
16539,500, T, Yes, None,175.6,351.2,172.45
18843,800, Z, Yes, None,175.91,350.46,172.55
20847,795, W, Yes, None,176.74,349.48,176.99
23069,1016, B, Yes, None,177.09,2.24,173.14
25987,1923, A, Yes, None,164.21,359.63,176.47
28071,2000, b, No, Omission,177.56,12.5,172.03
28792,721, V, Yes, None,177.94,14.24,171.83
32077,2000, X, Yes, None,176.95,6.29,171.35
32779,701, D, Yes, None,177.45,5.16,171.73
35217,1133, M, Yes, None,177.12,356.43,172.67
37651,1550, P, Yes, None,177.6,358.36,170.12
38865,752, D, Yes, None,177.66,358.13,170.16
40852,733, E, Yes, None,177.78,358.19,170.09
42800,666, I, Yes, None,179.49,11.4,170.5
44818,667, J, Yes, None,178.48,14.78,180.4
46768,599, M, Yes, None,174.09,2.5,173.25
49321,1147, D, Yes, None,172.83,2.79,172.05
50960,767, J, Yes, None,175.18,16.16,172.35
52594,382, b, Yes, None,175.07,8.53,171.95
54496,273, a, Yes, None,175.34,4.63,172.15
56826,598, X, No, Commission,176.4,4.84,171.05
60249,2000, W, No, Omission,168.94,73.21,167.68
61166,917, J, Yes, None,174.25,358.45,173.67
64262,2000, x, Yes, None,177.38,1.73,171.46
64785,523, a, Yes, None,175.82,3.17,169.55
68271,2000, x, Yes, None,178.7,359.93,173.4
69086,815, B, Yes, None,178.54,348.96,175.69
71291,1019, Z, Yes, None,177.87,359.02,176.31
74144,1867, V, Yes, None,175.43,11.03,174.79
76305,2000, E, No, Omission,170.2,7.1,173.23
76556,250, x, No, Commission,172.58,2.92,173.9
78711,399, H, Yes, None,175.61,11.85,171.28
82328,2000, X, Yes, None,178.18,348.31,175.1
83094,766, G, Yes, None,177.65,348.31,176.54
85760,1420, Z, Yes, None,178.34,2.63,177.77
86495,150, M, Yes, None,178.14,2.14,178.22
88945,600, G, Yes, None,177.02,357.12,175.31
91064,709, T, Yes, None,177.16,0.64,174.34
93293,933, G, Yes, None,175.96,358.72,174.78
96379,2000, x, Yes, None,173.01,303.98,176.56
97064,685, Z, Yes, None,178.09,347.56,174.92
99149,766, D, Yes, None,178.18,356.52,175.83
101602,1208, T, Yes, None,178.35,7.21,174.09
103702,1304, Q, Yes, None,178.47,6.1,173.79
105502,1099, M, Yes, None,178.01,2.65,174.68
108407,2000, X, Yes, None,177.81,358.74,176.19
109007,599, V, Yes, None,177.78,358.75,176.17
112423,2000, x, Yes, None,177.65,358.98,176.05
112993,570, P, Yes, None,177.77,359.01,176.02
115012,583, S, Yes, None,177.73,359.31,175.83
117213,781, W, Yes, None,177.79,359.27,175.88
119967,1533, A, Yes, None,179.28,12.04,172.45
121766,1316, U, Yes, None,178.41,11.47,171.97
124171,1708, W, Yes, None,175.21,8.74,172.47
125206,738, E, Yes, None,176.58,4.45,172.72
127624,1152, P, Yes, None,179.39,329.24,176.08
130482,2000, X, Yes, None,178.14,357.48,173.88
131359,877, C, Yes, None,179.76,353.87,173.6
133428,944, F, Yes, None,179.04,2.15,175.79
135147,646, M, Yes, None,179.14,357.76,176.24
137194,682, F, Yes, None,179.61,357.69,175.95
139600,1083, J, Yes, None,179.56,358.72,175.71
141284,766, F, Yes, None,179.33,2.83,173.85
143636,1100, C, Yes, None,180.21,10.86,171.59
145491,952, Q, Yes, None,178.76,18.38,172.94
148577,2000, x, Yes, None,178.48,5.93,175.14
149426,849, O, Yes, None,178.15,2.34,175.66
151427,838, S, Yes, None,178.41,1.7,175.61
153274,685, Q, Yes, None,178.55,1.77,175.56
155058,466, U, Yes, None,178.6,2.05,175.36
157119,515, M, Yes, None,178.46,2.34,175.17
159159,549, N, Yes, None,178.7,2.44,174.88
161059,450, Q, Yes, None,178.26,2.0,175.62
164645,2000, x, Yes, None,178.2,347.58,173.38
166664,2000, X, Yes, None,178.12,358.43,173.89
167241,576, H, Yes, None,178.18,2.35,174.0
170681,2000, x, Yes, None,178.38,3.92,173.17
171052,371, E, Yes, None,178.46,3.85,173.14
174687,2000, x, Yes, None,176.87,337.93,173.32
175651,964, W, Yes, None,176.06,15.99,174.99
178723,2000, X, Yes, None,175.92,6.63,173.44
179740,1016, A, Yes, None,176.48,6.13,173.26
181938,1204, a, Yes, None,176.45,6.05,173.36
183741,1002, G, Yes, None,176.65,5.68,173.37
186747,2000, A, No, Omission,173.45,350.43,173.15
187778,1031, a, Yes, None,178.11,2.07,176.89
189932,1185, E, Yes, None,175.14,358.33,179.6
192065,1306, J, Yes, None,175.12,355.51,174.62
193445,681, L, Yes, None,175.18,355.88,174.54
195395,629, Y, Yes, None,175.54,356.55,174.37
197453,684, a, Yes, None,176.04,356.81,174.13
200115,1328, H, Yes, None,176.19,357.51,173.57
201702,904, Q, Yes, None,176.18,357.46,173.6
203415,612, b, Yes, None,176.2,357.52,173.56
205122,316, P, Yes, None,176.21,357.49,173.65
207674,865, C, Yes, None,177.78,17.54,176.29
209876,1050, S, Yes, None,177.46,3.43,173.29
212144,1299, a, Yes, None,177.37,2.77,173.64
213454,598, B, Yes, None,177.47,2.78,173.57
216865,2000, x, Yes, None,176.48,2.97,173.85
217394,529, B, Yes, None,175.43,5.01,172.98
219414,532, V, Yes, None,177.81,0.76,172.06
221334,449, J, Yes, None,180.05,6.17,179.41
223334,439, C, Yes, None,180.33,4.58,175.61
226052,1152, W, Yes, None,179.9,355.52,171.07
227835,933, V, Yes, None,180.73,5.93,171.82
229619,714, b, Yes, None,180.72,5.84,171.75
231722,799, A, Yes, None,180.53,5.91,171.69
234757,1824, U, Yes, None,170.33,8.18,175.58
236942,2000, L, No, Omission,172.7,97.97,162.08
238955,2000, Y, No, Omission,173.3,3.49,175.05
239138,183, M, Yes, None,174.57,359.16,175.71
241573,606, I, Yes, None,177.77,3.13,171.39
243890,917, R, Yes, None,177.25,1.7,171.43
246976,2001, Y, Yes, None,165.17,1.65,175.11
248987,2000, J, No, Omission,159.07,354.3,174.69
249474,487, P, Yes, None,169.08,350.01,174.2
252996,2000, x, Yes, None,176.74,230.55,192.27
254209,1213, Q, Yes, None,178.29,348.11,180.2
256136,1124, Y, Yes, None,176.33,15.01,174.55
258331,1310, N, Yes, None,164.4,13.15,174.54
260225,1202, A, Yes, None,184.32,352.44,182.57
261908,866, I, Yes, None,181.28,359.24,175.86
263508,450, W, Yes, None,180.35,0.34,174.17
265403,333, b, Yes, None,181.13,1.71,173.79
267715,645, U, Yes, None,180.34,353.93,174.41
269786,706, T, Yes, None,181.04,6.8,173.1
271540,455, G, Yes, None,178.47,4.94,172.64
273452,362, I, Yes, None,178.4,4.37,172.55
275541,450, x, No, Commission,178.69,348.12,173.46
279118,2000, X, Yes, None,178.88,353.68,172.65
279657,538, B, Yes, None,178.91,353.7,172.72
281875,752, A, Yes, None,179.54,353.77,172.57
283710,583, Q, Yes, None,179.15,354.01,172.41
285977,833, F, Yes, None,181.4,6.03,175.3
289171,2000, x, Yes, None,171.66,352.88,175.16
289944,772, C, Yes, None,171.56,356.72,173.98
292360,1182, G, Yes, None,173.4,359.77,173.26
293927,733, T, Yes, None,175.96,15.8,173.49
297226,2000, X, Yes, None,176.27,1.62,173.81
297561,334, E, Yes, None,176.36,1.68,173.74
299892,654, D, Yes, None,176.43,1.78,173.66
302218,977, S, Yes, None,176.65,1.62,173.83
305253,2000, x, Yes, None,176.63,1.77,173.7
307257,2000, X, Yes, None,176.77,1.78,173.62
307953,695, a, Yes, None,176.68,1.83,173.63
310237,977, Q, Yes, None,176.76,1.81,173.62
312075,814, I, Yes, None,178.12,2.19,170.4
313911,638, G, Yes, None,178.22,358.42,176.81
317281,2000, X, Yes, None,178.5,359.29,175.04
317798,516, P, Yes, None,178.61,359.41,174.95
320215,933, C, Yes, None,178.44,359.24,175.14
322433,1140, B, Yes, None,178.55,359.49,174.91
324746,1448, D, Yes, None,178.4,359.56,175.04
326751,1450, b, Yes, None,170.66,10.93,176.6
328352,1050, H, Yes, None,175.22,359.78,172.03
331412,1396, M, Yes, None,179.32,1.88,173.94
334044,2000, X, Yes, None,175.7,1.31,174.38
336048,2000, x, Yes, None,178.68,359.02,174.97
338049,2000, X, Yes, None,183.24,353.79,176.69
338833,783, J, Yes, None,181.39,358.42,176.7
342086,2000, U, No, Omission,177.3,4.06,171.87
343220,1133, Y, Yes, None,180.74,358.05,175.23
346115,2000, x, Yes, None,178.97,0.17,175.3
347101,985, U, Yes, None,181.58,359.25,175.19
348817,699, T, Yes, None,180.99,1.5,175.02
351767,1633, O, Yes, None,180.68,351.88,174.95
353934,1787, J, Yes, None,179.81,3.71,176.24
356151,2000, X, Yes, None,177.0,358.04,172.06
357501,1349, M, Yes, None,178.12,350.02,172.63
360118,1949, A, Yes, None,182.77,359.51,183.43
361334,1156, F, Yes, None,179.95,336.41,176.48
364185,2000, Y, No, Omission,176.42,0.61,174.21
366202,2000, X, Yes, None,177.95,359.42,175.82
366552,350, J, Yes, None,178.41,0.44,175.69
369952,1740, O, Yes, None,175.13,356.3,174.69
372232,2000, N, No, Omission,175.79,344.83,175.74
373848,1616, L, Yes, None,178.59,359.58,173.82
375229,980, U, Yes, None,178.21,359.62,174.2
376801,533, K, Yes, None,178.28,359.77,174.08
378667,388, D, Yes, None,171.26,3.01,177.01
380584,301, G, Yes, None,175.59,8.05,176.06
382801,516, X, No, Commission,175.75,3.23,175.59
386312,2000, x, Yes, None,175.39,1.82,176.23
386751,439, W, Yes, None,175.82,2.27,176.09
388884,566, T, Yes, None,176.54,1.66,173.3
392335,2000, O, No, Omission,174.53,43.02,171.35
393064,729, S, Yes, None,179.69,355.17,170.19
395203,858, W, Yes, None,179.62,353.99,178.01
397837,1487, J, Yes, None,178.24,359.58,174.45
400353,2000, x, Yes, None,178.31,0.06,174.21
402365,2000, X, Yes, None,178.01,2.95,174.39
402964,598, A, Yes, None,177.94,1.95,174.55
406371,2000, x, Yes, None,177.72,1.15,174.5
407085,714, M, Yes, None,177.78,1.13,174.38
409154,766, J, Yes, None,177.22,355.52,175.77
411788,1388, T, Yes, None,177.44,358.7,172.81
414404,2000, X, Yes, None,177.43,352.48,174.26
416414,2000, x, Yes, None,180.95,0.12,172.17
417082,667, Y, Yes, None,180.26,356.61,172.76
419115,696, A, Yes, None,179.58,352.52,172.96
421355,933, V, Yes, None,180.47,356.81,172.63
423055,616, K, Yes, None,180.6,357.87,172.22
425924,1476, S, Yes, None,180.14,355.17,172.3
428472,2000, Y, No, Omission,179.02,347.98,172.18
428625,153, U, Yes, None,178.96,347.97,172.21
432148,1671, F, Yes, None,180.01,4.61,174.66
433981,1499, M, Yes, None,176.13,0.66,174.0
435879,1395, J, Yes, None,176.42,1.8,173.36
438284,1785, A, Yes, None,179.74,5.26,173.11
440529,2000, X, Yes, None,179.42,354.56,172.6
442534,2000, x, Yes, None,180.32,28.21,176.06
443001,467, b, Yes, None,180.34,18.43,172.97
446552,2000, a, No, Omission,170.32,2.17,172.83
447602,1050, Q, Yes, None,167.3,356.9,172.92
450568,2000, X, Yes, None,180.76,1.79,172.92
451118,550, E, Yes, None,174.56,359.63,173.83
453168,599, L, Yes, None,177.1,359.99,171.21
456580,2000, G, No, Omission,179.18,345.09,173.36
456958,378, a, Yes, None,179.6,343.01,173.75
459697,1100, D, Yes, None,180.87,358.65,172.92
461297,683, S, Yes, None,179.86,0.33,173.33
463147,521, Q, Yes, None,179.55,358.83,173.63
465180,550, J, Yes, None,179.49,358.52,173.74
467115,484, W, Yes, None,179.39,355.08,173.85
470667,2000, x, Yes, None,179.26,355.61,173.43
472682,2000, X, Yes, None,179.8,359.81,174.28
473234,552, U, Yes, None,179.86,0.34,174.1
475853,1170, E, Yes, None,180.12,2.06,173.6
477217,530, J, Yes, None,180.08,1.7,173.75
479619,917, P, Yes, None,180.14,1.71,173.67
481797,1077, W, Yes, None,180.04,1.39,173.74
484742,2000, X, Yes, None,180.42,3.75,176.81
485358,616, M, Yes, None,180.37,3.39,176.87
487292,537, O, Yes, None,180.29,2.96,176.16
489742,983, B, Yes, None,180.34,3.26,175.69
491893,1133, S, Yes, None,180.26,3.23,175.66
493993,1223, Z, Yes, None,180.38,3.07,175.73
496778,2000, X, Yes, None,180.54,4.92,174.47
498011,1233, B, Yes, None,177.22,348.69,171.36
500789,2000, x, Yes, None,177.19,349.41,171.48
502794,2000, X, Yes, None,179.3,2.57,173.78
503588,793, I, Yes, None,179.78,2.25,177.39
506525,1730, V, Yes, None,179.67,1.78,176.07
508830,2000, x, Yes, None,179.56,3.03,175.82
510841,2000, X, Yes, None,179.22,350.9,174.44
512061,1220, B, Yes, None,179.91,359.66,175.21
514858,2000, X, Yes, None,170.44,343.33,171.81
516870,2000, I, No, Omission,177.45,355.97,172.07
517175,305, a, Yes, None,177.36,354.99,171.71
519875,982, H, Yes, None,178.28,359.81,172.8
522909,2000, X, Yes, None,180.33,3.61,172.27
523426,516, J, Yes, None,179.15,351.03,170.82
525906,979, D, Yes, None,179.14,357.31,176.71
528955,2000, x, Yes, None,178.48,359.68,174.4
529562,606, H, Yes, None,178.62,359.55,174.38
531596,635, Q, Yes, None,179.11,359.64,174.22
534982,2000, x, Yes, None,179.59,1.55,173.72
535610,628, J, Yes, None,179.59,1.57,173.77
539015,2000, x, Yes, None,179.44,2.52,174.15
539965,949, G, Yes, None,179.43,2.63,174.01
542405,1378, Z, Yes, None,179.41,2.56,174.03
544160,1132, E, Yes, None,179.38,2.52,174.05
546060,1023, Y, Yes, None,179.44,2.5,174.01
547777,735, H, Yes, None,179.43,2.36,174.07
549727,683, T, Yes, None,179.42,2.42,174.03
553057,2000, X, Yes, None,179.59,2.44,173.9
555061,2000, x, Yes, None,179.63,2.38,173.91
555812,750, Y, Yes, None,179.69,2.38,173.88
558222,1159, U, Yes, None,179.7,1.67,174.48
560060,981, C, Yes, None,179.79,1.98,174.14
562312,1221, U, Yes, None,179.74,2.46,173.92
564745,1650, H, Yes, None,179.74,2.41,173.94
567112,2000, X, Yes, None,166.4,80.04,162.4
569123,2000, x, Yes, None,167.26,82.58,160.14
570209,1086, C, Yes, None,179.03,358.7,169.73
571896,767, R, Yes, None,181.22,3.52,172.89
575039,1905, b, Yes, None,181.32,2.34,173.53
576002,863, Z, Yes, None,181.13,359.47,174.63
577823,683, F, Yes, None,181.22,359.25,174.19
579803,646, G, Yes, None,181.19,359.72,173.91
582290,1122, F, Yes, None,181.3,359.47,174.02
584036,863, O, Yes, None,181.3,359.38,174.11
585790,616, V, Yes, None,181.34,359.34,174.14
588041,850, a, Yes, None,181.33,359.36,174.14
590691,1489, M, Yes, None,181.36,359.25,174.18
593224,2000, K, No, Omission,181.4,359.26,174.17
593322,98, E, Yes, None,181.42,359.24,174.18
596720,1479, N, Yes, None,181.2,351.19,173.27
599274,2000, x, Yes, None,182.26,357.9,172.67
601287,2000, X, Yes, None,182.15,357.95,172.77
603301,2000, x, Yes, None,182.15,357.92,172.66
604266,965, M, Yes, None,182.16,357.84,172.67
607329,2000, x, Yes, None,182.03,357.83,172.69
607868,538, Q, Yes, None,182.08,357.84,172.78
609984,650, N, Yes, None,182.2,357.76,172.78
612519,1182, I, Yes, None,182.09,357.77,172.7
614202,850, C, Yes, None,182.03,357.79,172.68
617369,2000, X, Yes, None,182.26,358.03,172.61
619386,2000, x, Yes, None,179.45,4.72,172.73
621402,2000, X, Yes, None,178.8,2.3,177.18
623419,2000, x, Yes, None,180.8,359.3,173.72
625429,2000, X, Yes, None,179.85,359.04,174.04
627002,1572, T, Yes, None,168.78,359.72,174.64
628335,900, B, Yes, None,173.96,359.74,174.11
630952,1516, M, Yes, None,174.25,359.68,173.73
632923,1470, O, Yes, None,174.77,357.65,173.5
634532,1068, K, Yes, None,175.99,351.1,173.47
636549,1083, I, Yes, None,178.89,356.91,173.04
639366,1899, S, Yes, None,178.59,357.44,172.77
641496,2000, X, Yes, None,178.83,348.26,173.11
643432,1935, Y, Yes, None,180.44,356.81,172.33
645501,2000, X, Yes, None,180.1,356.92,172.42
646411,910, K, Yes, None,180.29,356.89,172.55
648367,855, x, No, Commission,180.33,356.89,172.53
650320,803, H, Yes, None,180.37,357.1,172.47
652952,1432, B, Yes, None,181.38,0.75,180.99
655182,1663, a, Yes, None,181.15,5.38,179.11
657535,2000, X, Yes, None,181.23,358.57,173.9
658118,583, R, Yes, None,181.19,358.14,174.22
661168,1133, W, Yes, None,176.78,4.18,170.84
662701,654, R, Yes, None,177.81,359.75,175.08
664998,947, V, Yes, None,176.71,357.35,174.84
668056,2000, X, Yes, None,178.61,358.8,176.82
668640,583, W, Yes, None,179.33,358.08,177.49
670840,767, P, Yes, None,179.78,356.58,177.44
674088,2000, X, Yes, None,176.65,4.37,188.47
674840,752, T, Yes, None,182.23,8.03,176.9
676789,696, D, Yes, None,174.3,348.11,177.33
680097,2000, x, Yes, None,177.91,359.34,175.52
682115,2000, X, Yes, None,177.82,358.87,176.06
682679,563, T, Yes, None,174.0,358.69,175.23
684651,516, N, Yes, None,174.93,4.97,174.3
687103,950, a, Yes, None,177.02,28.89,175.23
688902,738, J, Yes, None,176.57,357.41,173.1
690957,788, T, Yes, None,176.34,348.0,172.78
694176,2000, X, Yes, None,177.88,354.58,173.58
694576,399, x, No, Commission,177.79,354.56,173.64
698195,2000, X, Yes, None,178.54,359.52,174.4
699145,950, R, Yes, None,178.41,359.39,174.54
701078,871, T, Yes, None,178.52,353.74,175.05
704227,2000, x, Yes, None,191.0,32.3,178.89
706244,2000, X, Yes, None,176.8,39.68,172.76
708261,2000, H, No, Omission,178.57,343.67,171.07
710272,2000, x, Yes, None,178.78,2.26,174.06
710294,22, X, No, Commission,178.73,2.31,174.07
714279,2000, x, Yes, None,169.51,17.3,174.8
714894,614, A, Yes, None,176.45,354.38,172.74
716948,668, M, Yes, None,176.81,354.14,173.08
719148,856, Y, Yes, None,177.11,354.96,172.99
722301,2000, x, Yes, None,175.79,0.33,175.45
722951,649, T, Yes, None,173.15,357.53,176.38
725052,749, D, Yes, None,175.8,357.17,173.95
728325,2000, x, Yes, None,176.11,356.76,173.6
728825,499, N, Yes, None,176.13,356.68,173.63
732360,2000, x, Yes, None,175.97,356.52,173.88
734379,2000, X, Yes, None,211.17,20.1,171.47
736162,1783, V, Yes, None,177.59,357.21,175.91
738395,2000, L, No, Omission,189.83,0.94,175.18
739759,1364, F, Yes, None,176.94,356.58,176.26
741346,950, W, Yes, None,171.76,355.73,176.05
742929,516, V, Yes, None,177.12,0.78,177.02
744980,556, J, Yes, None,179.72,357.05,173.12
746996,566, D, Yes, None,179.21,357.06,173.69
750431,2000, X, Yes, None,169.74,81.14,174.35
752442,2000, B, No, Omission,178.86,359.99,176.55
752881,438, U, Yes, None,179.69,355.79,174.67
756460,2000, M, No, Omission,176.03,329.66,175.62
757893,1433, Q, Yes, None,178.44,2.51,176.09
759761,1290, X, No, Commission,172.17,355.2,175.95
761194,718, E, Yes, None,175.79,354.89,174.57
763092,614, a, Yes, None,175.67,353.38,175.16
766512,2000, G, No, Omission,226.98,6.56,174.07
768515,2000, F, No, Omission,178.53,357.21,173.81
768912,396, S, Yes, None,178.67,357.83,172.95
771232,705, L, Yes, None,177.37,357.1,179.76
774532,2000, x, Yes, None,176.62,357.31,176.51
774899,366, Z, Yes, None,176.79,357.17,176.58
777010,461, I, Yes, None,176.68,357.44,176.27
779980,1419, Y, Yes, None,176.7,357.25,176.32
781261,694, J, Yes, None,176.61,357.26,176.37
783321,743, Q, Yes, None,176.39,357.28,176.25
786594,2000, x, Yes, None,177.54,353.96,174.96
788230,1636, P, Yes, None,179.92,345.85,173.37
790157,1560, M, Yes, None,179.46,352.21,173.24
791630,1032, U, Yes, None,178.02,359.41,176.38
793262,654, I, Yes, None,175.1,356.78,179.31
795763,1151, S, Yes, None,178.91,354.62,175.3
798615,2000, V, No, Omission,155.6,29.0,173.35
800627,2000, N, No, Omission,151.92,19.12,171.05
802631,2000, L, No, Omission,163.88,356.31,170.48
802917,285, I, Yes, None,175.61,359.97,170.01
806634,2000, a, No, Omission,220.34,357.26,185.84
808645,2000, E, No, Omission,190.17,0.64,180.3
809161,515, Q, Yes, None,177.59,358.97,178.56
811444,796, x, No, Commission,177.7,356.35,179.77
814674,2000, X, Yes, None,178.68,359.61,179.19
815046,372, I, Yes, None,177.73,358.35,181.79
817973,1293, V, Yes, None,194.54,5.26,192.52
819825,1143, N, Yes, None,175.41,357.3,173.39
821315,633, U, Yes, None,180.27,353.59,180.2
823400,716, J, Yes, None,181.49,352.25,180.84
825296,598, C, Yes, None,174.0,357.03,176.9
828717,2000, R, No, Omission,176.26,355.79,178.16
829483,766, Z, Yes, None,177.79,353.9,178.41
832745,2000, x, Yes, None,173.21,357.71,177.5
833316,571, b, Yes, None,173.23,358.91,176.56
836766,2000, X, Yes, None,173.94,356.6,177.54
838146,1379, I, Yes, None,173.92,356.74,177.57
839929,1145, G, Yes, None,173.79,356.45,177.71
842810,2000, K, No, Omission,173.95,355.96,177.79
844815,2000, W, No, Omission,168.06,324.59,172.92
846816,2000, x, Yes, None,170.88,342.72,172.47
848833,2000, X, Yes, None,187.79,351.9,176.67
849298,465, T, Yes, None,182.05,353.09,178.05
851467,623, C, Yes, None,174.3,351.45,179.56
853697,849, a, Yes, None,172.81,353.4,177.1
855351,500, E, Yes, None,172.51,353.13,177.84
858870,2000, X, Yes, None,171.57,356.22,177.33
859670,799, E, Yes, None,172.6,354.55,177.49
861854,973, H, Yes, None,172.52,354.25,177.84
864891,2000, P, No, Omission,173.3,354.19,177.28
865697,805, M, Yes, None,172.93,354.13,177.35
868897,2000, X, Yes, None,171.8,356.34,176.6
870330,1433, Z, Yes, None,172.81,355.44,176.66
871680,766, B, Yes, None,173.21,354.39,176.85
874397,1473, A, Yes, None,173.57,354.5,176.68
875763,833, V, Yes, None,172.86,355.88,176.18
877364,433, C, Yes, None,172.86,355.54,176.25
880957,2000, X, Yes, None,172.77,355.07,176.53
882497,1539, T, Yes, None,172.83,354.86,176.57
883547,585, E, Yes, None,173.04,354.86,176.4
886965,2000, x, Yes, None,176.35,37.04,176.36
887832,866, A, Yes, None,179.29,357.0,177.08
890062,1086, U, Yes, None,179.07,353.52,177.11
892995,2000, R, No, Omission,179.08,0.35,173.6
893578,583, C, Yes, None,178.37,2.02,176.39
897023,2000, D, No, Omission,174.02,14.49,175.14
897106,83, G, Yes, None,174.68,7.37,175.79
899329,300, b, Yes, None,172.32,356.87,179.97
901696,650, S, Yes, None,175.93,356.86,180.85
903578,533, M, Yes, None,178.73,4.71,173.13
905412,356, a, Yes, None,180.11,0.86,175.61
907408,346, b, Yes, None,178.57,0.31,178.53
909624,561, a, Yes, None,180.35,2.05,184.09
911543,480, A, Yes, None,180.95,1.43,182.82
913562,487, J, Yes, None,178.59,3.77,178.53
915797,717, Z, Yes, None,172.62,357.37,177.82
917892,810, L, Yes, None,173.83,357.82,177.02
919643,553, G, Yes, None,174.28,355.25,181.79
921593,500, F, Yes, None,176.5,351.25,179.01
925111,2000, X, Yes, None,177.05,358.16,176.36
926341,1230, I, Yes, None,176.62,343.24,176.49
927896,766, L, Yes, None,177.3,2.07,177.44
930779,1638, x, No, Commission,175.92,358.25,176.33
933146,2000, E, No, Omission,181.98,355.8,178.71
933512,366, F, Yes, None,181.31,356.41,178.36
935490,327, X, No, Commission,173.95,352.14,178.35
938662,1488, B, Yes, None,173.11,356.11,176.38
939995,816, C, Yes, None,174.21,0.38,174.38
942095,899, Y, Yes, None,173.53,356.52,173.0
943962,750, O, Yes, None,173.78,356.3,173.56
945813,583, x, No, Commission,176.43,349.1,175.69
948047,814, X, No, Commission,173.44,349.1,175.02
949967,722, Z, Yes, None,171.65,7.36,182.92
951985,736, K, Yes, None,173.21,8.75,175.67
953686,433, S, Yes, None,177.69,1.18,178.23
955686,433, P, Yes, None,181.94,7.2,178.04
957569,306, M, Yes, None,182.24,359.45,183.3
959783,515, D, Yes, None,176.77,354.46,180.45
961935,665, b, Yes, None,176.54,1.62,177.93
964152,867, P, Yes, None,177.06,356.95,176.05
966465,1169, I, Yes, None,176.97,26.41,176.89
969152,1850, A, Yes, None,175.64,348.17,173.75
970469,1166, S, Yes, None,171.35,352.03,167.73
973329,2000, x, Yes, None,176.28,347.89,175.77
973935,606, U, Yes, None,176.63,7.87,176.5
975987,649, R, Yes, None,176.47,1.91,175.84
978187,850, L, Yes, None,177.06,359.99,177.03
981356,2000, X, Yes, None,177.37,359.97,177.38
983367,2000, x, Yes, None,179.47,0.77,176.45
985371,2000, X, Yes, None,179.46,0.11,177.09
985969,597, D, Yes, None,179.34,0.06,177.1
987974,599, J, Yes, None,179.38,359.93,177.37
990035,0,  , Yes, None,186.46,181.49,178.49
990841,806, J, Yes, None,179.97,356.97,179.24
992591,550, G, Yes, None,180.49,1.55,177.82
994658,616, K, Yes, None,181.35,3.11,180.17
996802,743, Y, Yes, None,184.39,359.29,178.32
998988,919, K, Yes, None,189.23,0.85,180.59
