Elapsed Time (ms), Response Time (ms), Alphabet, Correct, Error Type, Pitch, Yaw, Roll
1000893,819, P, Yes, None,180.52,4.62,174.74
1002455,376, R, Yes, None,177.72,350.98,172.92
1004459,376, N, Yes, None,179.89,358.99,177.51
1006464,365, Q, Yes, None,183.29,7.19,179.5
1008449,333, L, Yes, None,182.73,0.78,179.65
1010696,563, N, Yes, None,181.52,354.06,176.32
1012166,22, C, Yes, None,180.65,345.87,176.4
1015094,945, K, Yes, None,182.17,357.73,179.35
1016766,612, O, Yes, None,180.15,20.72,180.22
1018966,811, R, Yes, None,179.62,350.35,174.75
1020855,683, V, Yes, None,179.7,357.81,175.45
1023171,989, X, No, Commission,179.44,2.55,178.29
1025172,984, Y, Yes, None,171.35,358.17,173.58
1026673,483, V, Yes, None,171.87,356.78,175.85
1030215,2000, X, Yes, None,173.34,354.88,174.98
1031412,1197, L, Yes, None,173.43,354.95,175.01
1034232,2000, x, Yes, None,173.6,355.29,174.81
1034949,716, A, Yes, None,173.54,355.68,174.64
1036898,654, D, Yes, None,173.34,356.0,174.48
1039000,753, H, Yes, None,173.4,356.15,174.68
1041101,850, E, Yes, None,173.61,356.14,174.62
1042767,516, T, Yes, None,176.79,18.0,174.35
1044847,585, N, Yes, None,177.78,11.47,172.43
1048034,1766, O, Yes, None,180.74,350.58,178.54
1048982,698, G, Yes, None,181.07,10.09,176.85
1051182,881, L, Yes, None,179.03,356.1,171.57
1053145,827, V, Yes, None,185.61,354.98,176.73
1056341,2000, x, Yes, None,177.07,324.39,171.92
1057224,882, D, Yes, None,180.19,3.91,176.34
1059060,701, x, No, Commission,180.58,6.19,174.31
1061397,1033, D, Yes, None,180.91,5.99,174.38
1063413,1037, V, Yes, None,181.16,6.33,174.1
1064993,613, I, Yes, None,180.08,18.92,176.94
1067380,999, E, Yes, None,180.23,1.27,173.36
1069163,766, V, Yes, None,180.06,1.98,173.5
1072413,2000, T, No, Omission,180.33,2.29,173.46
1072463,50, A, Yes, None,180.29,2.29,173.49
1075044,630, D, Yes, None,180.14,2.2,173.43
1077030,599, H, Yes, None,179.88,2.2,173.64
1079026,584, B, Yes, None,179.96,2.15,173.55
1080996,550, F, Yes, None,179.75,2.11,173.65
1082963,500, W, Yes, None,179.82,2.04,173.68
1085079,616, J, Yes, None,179.94,1.93,173.61
1087013,538, H, Yes, None,179.35,358.59,173.58
1088994,514, x, No, Commission,179.72,2.31,174.81
1090930,448, T, Yes, None,179.74,0.51,175.03
1092830,332, x, No, Commission,179.35,0.71,175.04
1094947,433, S, Yes, None,179.47,0.77,175.0
1097080,554, R, Yes, None,179.49,0.91,174.88
1100531,2000, X, Yes, None,179.38,0.95,174.9
1102550,2000, x, Yes, None,179.46,0.94,174.87
1103218,668, U, Yes, None,179.36,0.97,174.95
1105517,966, F, Yes, None,179.4,0.96,174.86
1108571,2000, X, Yes, None,179.37,0.98,174.8
1109348,777, U, Yes, None,179.46,1.03,174.8
1112282,1699, K, Yes, None,179.38,1.03,174.73
1113246,647, M, Yes, None,179.29,1.11,174.74
1116616,2000, X, Yes, None,179.49,1.17,174.76
1117729,1113, I, Yes, None,179.28,1.23,174.71
1120632,2000, S, No, Omission,178.22,325.78,171.78
1121249,616, N, Yes, None,179.48,342.82,172.8
1124648,2000, x, Yes, None,180.44,0.63,173.9
1125217,568, F, Yes, None,180.39,0.61,173.95
1127280,627, b, Yes, None,180.22,0.6,173.86
1130671,2000, x, Yes, None,180.15,0.49,174.03
1131818,1147, C, Yes, None,180.02,0.61,173.87
1134170,1488, W, Yes, None,180.13,0.55,173.94
1136274,1586, H, Yes, None,171.05,6.63,175.51
1138697,2000, x, Yes, None,178.99,56.96,165.3
1140700,2000, X, Yes, None,176.49,340.82,180.93
1142703,2000, R, No, Omission,184.3,357.87,179.2
1143081,378, a, Yes, None,184.78,1.63,178.07
1146669,1950, H, Yes, None,201.25,2.05,177.71
1148352,1616, B, Yes, None,182.81,358.44,181.14
1150752,2000, V, No, Omission,178.57,355.33,181.73
1150886,133, x, No, Commission,178.5,355.03,182.07
1153815,1046, E, Yes, None,182.66,348.74,179.0
1155569,783, C, Yes, None,183.62,354.57,179.45
1157686,883, M, Yes, None,181.73,358.0,176.65
1160818,2000, x, Yes, None,182.43,6.38,176.07
1161438,620, B, Yes, None,182.28,6.98,175.98
1163282,460, D, Yes, None,181.3,0.5,177.86
1165338,516, P, Yes, None,181.39,0.67,177.48
1167121,289, M, Yes, None,181.85,2.12,178.08
1170838,2000, X, Yes, None,174.09,359.4,177.47
1171482,644, F, Yes, None,177.81,4.58,178.13
1174865,2000, x, Yes, None,162.3,309.1,172.54
1175617,752, C, Yes, None,177.77,355.12,175.02
1177371,500, E, Yes, None,178.21,359.75,179.53
1179304,432, L, Yes, None,182.33,1.45,176.68
1180922,33, J, Yes, None,178.53,356.35,175.85
1184188,1287, N, Yes, None,174.21,357.83,176.51
1186905,2000, x, Yes, None,174.72,359.02,176.37
1188921,2000, X, Yes, None,176.56,1.35,176.14
1189455,533, D, Yes, None,176.71,0.72,176.03
1191641,715, a, Yes, None,176.96,0.0,176.16
1193419,483, V, Yes, None,177.18,0.12,175.97
1195233,280, L, Yes, None,177.11,0.07,176.21
1197280,311, I, Yes, None,177.35,359.68,176.04
1199369,383, D, Yes, None,177.08,0.04,176.04
1201353,355, X, No, Commission,177.11,359.95,176.19
1205003,2000, x, Yes, None,176.93,329.83,169.12
1207020,2000, N, No, Omission,178.38,240.19,167.54
1209030,2000, b, No, Omission,176.2,1.34,178.06
1209253,222, S, Yes, None,180.66,358.48,177.48
1211504,469, C, Yes, None,177.08,1.96,176.19
1213437,399, U, Yes, None,179.21,358.28,175.02
1215571,516, K, Yes, None,179.15,358.92,174.4
1217603,539, M, Yes, None,179.21,358.51,174.6
1219569,501, N, Yes, None,178.92,358.56,174.48
1223088,2000, X, Yes, None,179.38,7.59,176.27
1223604,516, M, Yes, None,180.07,17.0,175.7
1227115,2000, W, No, Omission,182.71,7.29,177.72
1227388,273, F, Yes, None,183.2,359.4,176.13
1229384,263, X, No, Commission,180.07,358.76,176.94
1233137,2000, x, Yes, None,179.68,0.65,175.71
1233570,433, I, Yes, None,179.62,0.64,175.63
1235900,751, J, Yes, None,178.84,359.33,175.86
1238267,1113, Y, Yes, None,183.72,0.44,177.5
1239904,749, S, Yes, None,181.83,0.37,177.44
1241734,563, V, Yes, None,180.39,0.73,175.74
1244197,1016, M, Yes, None,178.77,0.77,175.85
1247051,1864, W, Yes, None,178.31,0.59,175.89
1248270,1082, B, Yes, None,178.1,0.3,175.96
1250206,1000, A, Yes, None,174.68,1.43,176.45
1252200,985, W, Yes, None,174.93,1.15,175.6
1254883,1666, R, Yes, None,175.23,0.45,175.59
1257229,2000, x, Yes, None,175.58,0.57,175.41
1259235,2000, X, Yes, None,175.89,0.56,175.21
1260718,1483, U, Yes, None,175.53,0.54,175.39
1262868,1616, Y, Yes, None,175.41,0.61,175.24
1264719,1467, P, Yes, None,175.74,0.64,175.1
1266569,1299, G, Yes, None,175.52,0.66,175.24
1268130,849, I, Yes, None,175.7,0.7,175.02
1271302,2000, X, Yes, None,176.01,0.7,175.05
1272136,833, E, Yes, None,175.79,0.62,175.11
1274586,1266, Z, Yes, None,175.8,0.59,175.14
1277332,2000, x, Yes, None,175.77,0.55,175.16
1278138,805, D, Yes, None,175.34,0.57,175.27
1281338,2000, P, No, Omission,175.48,0.44,175.27
1281370,31, T, Yes, None,175.48,0.4,175.26
1285365,2000, X, Yes, None,175.84,0.45,175.08
1287371,2000, x, Yes, None,175.67,0.5,175.12
1288004,633, J, Yes, None,175.65,0.5,175.19
1291388,2000, x, Yes, None,175.84,0.45,175.08
1293399,2000, X, Yes, None,175.69,0.42,175.09
1295404,2000, x, Yes, None,175.77,0.57,175.03
1296169,765, K, Yes, None,175.42,0.66,174.91
1298154,749, P, Yes, None,179.54,358.02,179.46
1300521,1100, I, Yes, None,183.93,348.24,187.76
1303436,2000, x, Yes, None,181.06,356.32,183.63
1303923,486, P, Yes, None,181.43,355.89,183.95
1306340,900, W, Yes, None,181.82,355.9,183.88
1308601,1160, S, Yes, None,181.74,355.64,184.14
1311453,2000, X, Yes, None,181.98,355.66,184.05
1312119,665, B, Yes, None,182.04,355.53,184.04
1314365,910, V, Yes, None,182.25,355.75,183.82
1316606,1141, J, Yes, None,182.25,358.82,183.17
1318068,598, B, Yes, None,182.71,358.79,183.09
1320936,897, F, Yes, None,185.96,358.13,172.35
1322572,522, E, Yes, None,185.85,358.41,172.72
1324667,611, C, Yes, None,186.77,3.09,178.3
1327382,1310, A, Yes, None,190.24,356.14,187.79
1328522,449, D, Yes, None,191.28,358.03,186.2
1330457,373, K, Yes, None,177.36,357.98,176.27
1334092,2000, X, Yes, None,183.94,1.35,175.29
1335008,916, Z, Yes, None,178.87,0.02,180.7
1336760,651, V, Yes, None,180.53,25.34,178.58
1338460,350, a, Yes, None,181.14,350.61,173.67
1340678,549, V, Yes, None,179.95,342.49,175.59
1342905,766, N, Yes, None,187.43,358.29,176.84
1344628,483, I, Yes, None,184.85,359.41,179.93
1346622,476, X, No, Commission,180.28,0.19,181.02
1348488,326, D, Yes, None,168.1,351.5,175.62
1350445,272, H, Yes, None,180.62,354.28,176.15
1352525,346, x, No, Commission,183.48,351.0,176.53
1354655,461, J, Yes, None,183.47,351.12,175.99
1356778,583, x, No, Commission,183.46,350.85,175.83
1358595,389, T, Yes, None,183.32,351.09,175.35
1360680,469, V, Yes, None,183.34,350.77,175.45
1363036,810, R, Yes, None,183.5,350.83,175.26
1364540,313, Z, Yes, None,183.56,351.0,175.04
1366679,440, H, Yes, None,183.55,350.83,175.06
1368698,454, A, Yes, None,183.54,350.74,175.07
1371376,1127, K, Yes, None,183.63,350.76,175.03
1373431,1182, b, Yes, None,183.5,350.57,175.01
1375079,813, V, Yes, None,183.66,350.58,175.17
1377028,751, A, Yes, None,185.31,350.86,175.18
1378834,552, P, Yes, None,185.2,351.08,174.62
1382303,2000, X, Yes, None,185.22,350.99,174.76
1384304,2000, x, Yes, None,185.03,350.87,174.5
1385171,866, J, Yes, None,185.05,350.89,174.57
1387771,1449, P, Yes, None,184.98,350.88,174.55
1389060,727, Z, Yes, None,185.03,350.8,174.77
1392351,2000, x, Yes, None,185.01,350.78,174.66
1394361,2000, X, Yes, None,185.05,350.77,174.67
1395614,1252, R, Yes, None,184.8,351.0,174.25
1398367,2000, X, Yes, None,185.87,351.26,174.67
1398900,532, T, Yes, None,185.67,350.61,174.34
1400803,433, A, Yes, None,186.12,350.92,175.07
1403003,623, M, Yes, None,185.88,350.92,175.26
1406387,2000, X, Yes, None,186.06,351.04,174.94
1408403,2000, x, Yes, None,185.91,350.77,174.97
1408965,562, J, Yes, None,185.85,350.78,174.82
1411703,1289, A, Yes, None,186.03,350.82,174.89
1414420,2000, M, No, Omission,228.39,8.72,179.8
1416421,2000, Q, No, Omission,180.99,359.26,171.76
1416871,450, C, Yes, None,187.94,7.17,175.74
1420433,2000, x, Yes, None,181.93,3.53,175.27
1420933,499, D, Yes, None,181.47,1.77,174.0
1422915,465, R, Yes, None,183.23,0.11,177.09
1425419,950, K, Yes, None,181.95,4.75,175.33
1427120,640, T, Yes, None,182.1,3.61,174.5
1430488,2000, X, Yes, None,184.0,1.6,174.42
1431435,947, G, Yes, None,184.18,1.5,174.21
1434498,2000, X, Yes, None,185.04,0.9,174.45
1435288,789, A, Yes, None,184.95,0.87,174.49
1437338,834, K, Yes, None,184.97,0.93,174.48
1440506,2000, x, Yes, None,185.18,1.03,174.45
1441106,600, B, Yes, None,185.25,1.07,174.42
1443223,705, x, No, Commission,185.25,0.93,174.54
1446165,1630, M, Yes, None,187.27,2.37,173.36
1448546,2000, J, No, Omission,190.93,326.44,164.24
1450551,2000, A, No, Omission,188.11,1.22,187.11
1450968,416, U, Yes, None,188.2,355.97,183.56
1452917,365, J, Yes, None,190.46,355.92,176.62
1454919,351, Z, Yes, None,190.36,354.96,176.31
1456969,382, V, Yes, None,190.53,355.04,176.32
1459085,487, L, Yes, None,190.56,355.09,176.28
1461048,445, O, Yes, None,190.71,355.3,176.45
1462983,378, N, Yes, None,190.85,355.3,176.37
1465040,432, D, Yes, None,190.86,355.22,176.34
1467307,689, S, Yes, None,190.91,355.21,176.46
1469169,545, Z, Yes, None,190.94,355.3,176.47
1471253,628, b, Yes, None,190.97,355.41,176.29
1473502,871, C, Yes, None,191.04,355.43,176.3
1475165,529, Z, Yes, None,191.06,355.62,176.27
1478641,2000, x, Yes, None,191.16,355.72,176.33
1479141,500, B, Yes, None,191.23,355.67,176.36
1481608,950, K, Yes, None,191.24,355.69,176.0
1483191,522, E, Yes, None,191.28,355.76,176.26
1486676,2000, x, Yes, None,191.28,355.78,176.28
1487176,500, Y, Yes, None,191.29,355.74,176.22
1489241,547, a, Yes, None,191.32,355.86,176.35
1492707,2000, x, Yes, None,191.31,355.84,176.35
1493193,485, R, Yes, None,191.35,355.9,176.3
1495492,781, J, Yes, None,191.34,355.87,176.41
1497311,600, N, Yes, None,191.4,355.92,176.43
1499346,617, P, Yes, None,191.45,356.0,176.28
1501862,1122, D, Yes, None,191.45,355.93,176.26
1504107,1362, O, Yes, None,169.52,331.62,170.57
1505245,500, W, Yes, None,185.98,359.0,177.51
1507195,433, S, Yes, None,188.04,358.43,177.81
1509176,403, P, Yes, None,187.95,358.01,177.82
1511557,779, R, Yes, None,210.45,15.3,176.44
1513380,598, Q, Yes, None,200.33,17.75,175.42
1515384,600, B, Yes, None,178.78,1.26,173.21
1518796,2000, Q, No, Omission,185.73,354.9,179.65
1519152,356, R, Yes, None,183.53,353.96,179.93
1521324,522, a, Yes, None,184.66,359.01,175.28
1523335,529, T, Yes, None,184.46,357.41,174.55
1525367,560, N, Yes, None,183.34,356.04,171.84
1527257,433, J, Yes, None,188.78,359.19,172.78
1529206,371, C, Yes, None,188.55,358.17,172.18
1531118,278, Q, Yes, None,188.8,357.98,172.41
1533107,266, L, Yes, None,188.69,358.06,172.34
1535126,283, S, Yes, None,188.93,358.07,172.29
1537159,305, V, Yes, None,188.73,358.27,172.2
1540860,2000, x, Yes, None,188.82,358.27,172.06
1541260,400, b, Yes, None,188.81,358.26,172.05
1543327,465, D, Yes, None,188.83,358.32,171.99
1545412,539, J, Yes, None,188.81,358.25,172.01
1548878,2000, X, Yes, None,189.08,358.3,172.01
1549328,450, D, Yes, None,189.06,358.23,172.01
1551444,548, B, Yes, None,188.31,358.52,172.13
1554242,1336, Z, Yes, None,188.47,358.46,172.09
1555628,717, V, Yes, None,188.55,358.56,171.74
1557539,616, T, Yes, None,188.5,358.58,171.96
1559672,729, O, Yes, None,188.49,358.67,171.63
1561842,889, G, Yes, None,188.64,358.64,171.63
1564361,1404, a, Yes, None,188.65,358.72,171.48
1566961,2000, X, Yes, None,188.57,358.62,171.54
1568178,1216, E, Yes, None,188.24,357.82,172.52
1569961,989, K, Yes, None,177.55,4.06,173.19
1572978,2000, V, No, Omission,184.27,353.98,172.81
1574995,2000, x, Yes, None,188.85,2.03,179.89
1575427,432, b, Yes, None,187.66,10.48,176.92
1577561,556, P, Yes, None,175.39,356.1,178.72
1579644,634, E, Yes, None,182.26,356.74,182.75
1583028,2000, X, Yes, None,183.52,359.22,181.3
1583694,666, b, Yes, None,188.34,2.49,180.14
1585741,696, O, Yes, None,182.45,358.77,181.74
1589058,2000, x, Yes, None,184.45,356.68,180.84
1589520,462, Q, Yes, None,184.44,356.85,180.78
1591860,798, A, Yes, None,184.87,349.62,179.39
1593944,873, R, Yes, None,182.87,350.12,180.85
1596022,946, P, Yes, None,184.67,355.72,181.19
1599096,2000, X, Yes, None,181.32,4.86,171.22
1599579,482, R, Yes, None,176.36,354.48,174.76
1601613,500, a, Yes, None,180.66,357.97,177.32
1603540,410, F, Yes, None,181.74,358.27,178.3
1605712,571, W, Yes, None,183.1,358.03,179.82
1607591,445, Q, Yes, None,183.83,4.62,180.41
1611164,2000, X, Yes, None,185.27,358.64,178.4
1611681,516, K, Yes, None,178.92,1.16,179.18
1613731,556, S, Yes, None,177.68,350.86,164.03
1615806,629, Y, Yes, None,172.09,354.39,174.22
1617560,366, V, Yes, None,179.17,1.43,177.76
1619660,450, S, Yes, None,183.5,10.69,181.44
1621927,706, Z, Yes, None,181.19,354.16,179.19
1623693,466, W, Yes, None,182.07,357.43,179.02
1625727,499, N, Yes, None,183.47,359.94,178.75
1628260,1016, P, Yes, None,189.45,5.37,177.2
1631259,2000, x, Yes, None,184.64,356.39,180.8
1631727,467, Q, Yes, None,185.06,358.11,180.55
1633927,666, S, Yes, None,185.81,358.68,182.01
1637288,2000, x, Yes, None,185.17,358.59,182.04
1639293,2000, X, Yes, None,185.3,358.96,181.69
1640072,779, D, Yes, None,185.33,359.1,181.61
1641979,683, L, Yes, None,185.22,358.92,181.69
1643692,379, B, Yes, None,185.32,358.97,181.57
1645822,494, H, Yes, None,185.58,359.32,182.56
1647840,500, G, Yes, None,186.03,0.39,179.85
1650040,695, D, Yes, None,186.1,0.29,179.98
1650040,0,  , Yes, None,179.76,177.67,175.07
1652051,2000, T, No, Omission,177.36,37.43,180.0
1654056,2000, S, No, Omission,183.92,337.82,170.72
1656061,2000, R, No, Omission,180.59,354.85,174.02
1658065,2000, X, Yes, None,187.15,357.22,175.0
1659748,1683, J, Yes, None,179.74,359.06,174.52
1662076,2000, x, Yes, None,177.51,1.43,173.82
1664091,2000, X, Yes, None,176.43,1.15,174.13
1664554,462, W, Yes, None,181.47,16.06,175.93
1668127,2000, X, Yes, None,178.83,358.42,179.91
1668522,394, B, Yes, None,183.75,359.4,180.35
1670511,366, Z, Yes, None,184.44,9.09,182.76
1672631,466, J, Yes, None,182.16,357.25,183.07
1674615,433, Q, Yes, None,182.06,358.93,183.16
1676415,222, x, No, Commission,182.61,2.47,183.21
1678587,389, Y, Yes, None,182.6,353.14,176.93
1680603,400, M, Yes, None,183.16,355.71,177.25
1682582,378, A, Yes, None,183.18,356.24,177.51
1684555,349, T, Yes, None,183.13,356.03,177.61
1686505,289, b, Yes, None,182.59,353.7,177.31
1690223,2000, X, Yes, None,182.64,353.6,177.47
1690639,416, P, Yes, None,182.63,353.62,177.49
1693023,798, L, Yes, None,182.54,353.81,177.38
1694859,623, Y, Yes, None,182.53,353.83,177.39
1696876,636, O, Yes, None,182.53,356.17,176.93
1698928,683, C, Yes, None,182.95,357.76,178.22
1702278,2000, X, Yes, None,182.87,357.85,177.72
1702964,685, b, Yes, None,182.82,357.81,177.77
1704927,630, T, Yes, None,181.87,358.42,177.8
1706766,466, S, Yes, None,182.26,357.66,177.44
1708986,676, U, Yes, None,173.84,353.94,174.16
1712320,2000, X, Yes, None,177.71,0.8,174.43
1712787,466, E, Yes, None,178.4,358.34,177.6
1715070,733, A, Yes, None,179.73,354.76,179.06
1716858,521, N, Yes, None,180.56,354.92,178.9
1719392,1049, D, Yes, None,180.94,354.53,179.06
1721659,1305, a, Yes, None,181.22,354.07,179.23
1723109,751, O, Yes, None,181.21,354.21,179.03
1724876,517, M, Yes, None,181.28,354.22,178.86
1727439,1062, W, Yes, None,181.38,354.13,178.92
1730404,2000, x, Yes, None,181.59,2.31,178.93
1731337,932, K, Yes, None,178.63,27.37,175.77
1732910,500, R, Yes, None,181.69,358.07,179.36
1734928,517, V, Yes, None,181.9,357.94,179.52
1737444,1017, K, Yes, None,181.97,357.67,179.73
1739727,1289, a, Yes, None,182.02,357.56,179.84
1741542,1100, J, Yes, None,182.05,357.63,179.84
1743777,1333, K, Yes, None,182.06,357.58,179.92
1745842,1382, H, Yes, None,182.11,357.44,179.98
1748475,2000, X, Yes, None,182.37,357.27,180.17
1748921,445, F, Yes, None,182.65,357.34,180.12
1751226,750, Z, Yes, None,183.08,357.01,180.39
1753861,1369, L, Yes, None,183.03,356.98,180.47
1755945,1433, E, Yes, None,183.06,356.81,180.6
1757873,1343, D, Yes, None,183.06,356.76,180.63
1760545,2000, x, Yes, None,183.03,356.75,180.63
1762396,1850, O, Yes, None,182.98,356.93,180.56
1763146,600, L, Yes, None,183.01,356.85,180.6
1765029,472, P, Yes, None,183.05,356.72,180.69
1767445,884, E, Yes, None,183.03,356.65,180.72
1770579,2000, X, Yes, None,183.08,356.66,180.71
1772600,2000, x, Yes, None,183.03,356.71,180.68
1773452,851, P, Yes, None,183.06,356.55,180.79
1775340,732, D, Yes, None,183.06,356.67,180.74
1777169,546, F, Yes, None,183.04,356.8,180.7
1779355,715, a, Yes, None,183.11,356.46,180.91
1781940,1283, Y, Yes, None,183.11,356.46,180.9
1783558,889, V, Yes, None,183.07,356.55,180.85
1785224,551, H, Yes, None,181.52,4.93,178.62
1787259,584, R, Yes, None,181.37,3.41,177.77
1790688,2000, x, Yes, None,172.45,4.33,174.41
1792692,2000, R, No, Omission,174.45,2.06,170.77
1792942,250, V, Yes, None,175.59,8.1,173.67
1794959,266, X, No, Commission,173.34,3.2,173.75
1798707,2000, x, Yes, None,170.45,358.8,175.05
1799092,385, F, Yes, None,170.7,359.19,174.59
1801352,643, O, Yes, None,171.42,356.29,174.31
1803091,366, S, Yes, None,172.51,355.19,172.06
1805258,522, A, Yes, None,170.79,356.51,173.2
1807185,444, a, Yes, None,174.56,16.68,170.72
1809469,727, J, Yes, None,179.3,357.1,169.88
1811108,350, S, Yes, None,185.2,355.1,168.84
1813041,271, R, Yes, None,185.77,355.88,167.71
1815508,734, I, Yes, None,185.85,355.84,167.26
1817404,629, X, No, Commission,185.95,355.83,167.13
1819409,617, Z, Yes, None,187.31,19.58,178.57
1821525,723, Y, Yes, None,186.76,353.93,174.15
1823292,485, A, Yes, None,186.11,354.52,173.47
1825354,545, a, Yes, None,184.64,350.38,174.51
1828834,2000, X, Yes, None,170.93,5.14,176.88
1830152,1318, Y, Yes, None,173.05,0.91,176.47
1831602,766, C, Yes, None,169.15,2.37,174.92
1834264,1411, Y, Yes, None,175.16,349.76,172.16
1835350,487, D, Yes, None,178.03,354.65,172.91
1837352,485, T, Yes, None,176.96,356.21,172.09
1839286,416, Q, Yes, None,177.42,354.23,171.94
1841219,333, x, No, Commission,177.71,353.63,171.76
1843230,327, X, No, Commission,177.99,352.45,171.5
1845553,638, R, Yes, None,178.1,352.17,171.66
1847336,416, W, Yes, None,178.28,352.13,171.6
1849505,582, A, Yes, None,178.14,352.03,171.38
1851455,517, a, Yes, None,178.25,351.97,171.42
1853588,633, W, Yes, None,178.16,351.92,171.46
1855454,487, L, Yes, None,178.28,351.93,171.47
1857432,460, U, Yes, None,178.2,351.75,171.41
1860681,1705, A, Yes, None,180.79,18.26,174.71
1862982,2000, x, Yes, None,184.48,2.44,174.17
1863626,644, P, Yes, None,183.95,3.12,173.46
1865448,449, C, Yes, None,183.15,359.89,172.97
1867448,438, U, Yes, None,182.96,359.73,173.01
1869459,443, S, Yes, None,182.85,359.8,172.64
1871531,499, R, Yes, None,182.93,359.62,172.78
1873427,395, W, Yes, None,182.73,359.68,172.41
1875398,356, F, Yes, None,182.91,359.27,172.56
1877408,361, x, No, Commission,182.73,359.67,172.02
1881050,2000, X, Yes, None,186.75,8.52,172.11
1881794,744, U, Yes, None,185.24,26.09,176.54
1883618,549, Y, Yes, None,187.47,5.79,168.4
1886967,1887, O, Yes, None,178.37,1.71,173.14
1887984,900, C, Yes, None,176.35,350.23,169.26
1891100,2000, x, Yes, None,184.12,356.9,168.87
1891651,550, W, Yes, None,180.15,1.99,170.36
1895117,2000, x, Yes, None,179.9,350.1,167.28
1896134,1016, O, Yes, None,179.73,349.13,167.07
1897749,631, R, Yes, None,179.93,349.19,166.79
1899584,456, W, Yes, None,179.78,349.18,166.62
1901767,635, T, Yes, None,179.98,349.25,165.35
1905151,2000, x, Yes, None,179.78,348.84,165.77
1905600,449, L, Yes, None,179.81,348.83,165.62
1907480,313, b, Yes, None,179.98,348.6,165.65
1909801,621, A, Yes, None,180.0,348.99,166.39
1911734,550, O, Yes, None,179.29,18.79,174.08
1913476,292, P, Yes, None,183.98,354.05,167.82
1915702,516, G, Yes, None,183.88,352.59,168.19
1917945,749, R, Yes, None,179.77,353.83,171.56
1919676,464, T, Yes, None,173.35,8.61,174.13
1921845,617, O, Yes, None,177.79,349.07,178.7
1923658,417, P, Yes, None,179.23,10.03,175.07
1926011,765, I, Yes, None,176.2,350.99,177.42
1929278,2000, X, Yes, None,179.39,354.21,180.45
1929839,560, W, Yes, None,178.67,353.52,180.31
1932093,797, Q, Yes, None,178.42,2.28,166.91
1934211,897, K, Yes, None,172.89,2.97,161.21
1936007,682, P, Yes, None,165.81,354.76,167.24
1937963,633, Q, Yes, None,176.56,358.67,175.07
1940947,1617, b, Yes, None,179.19,8.76,161.73
1942349,1001, a, Yes, None,180.34,7.54,154.44
1943966,599, B, Yes, None,177.05,356.83,176.02
1945780,403, D, Yes, None,178.24,2.2,171.31
1947952,571, P, Yes, None,170.76,0.9,174.55
1949998,612, L, Yes, None,176.2,5.36,173.1
1952086,683, R, Yes, None,177.1,1.2,176.49
1954050,646, A, Yes, None,176.59,2.9,173.9
1956136,722, X, No, Commission,176.73,2.2,173.82
1958136,716, M, Yes, None,176.19,1.83,173.75
1959952,533, A, Yes, None,175.66,356.63,174.34
1961953,516, X, No, Commission,176.36,2.41,172.19
1965452,2000, x, Yes, None,170.99,0.46,175.55
1967453,2000, X, Yes, None,173.69,1.79,172.14
1969470,2000, x, Yes, None,174.49,1.77,171.58
1969986,516, J, Yes, None,174.41,1.81,171.49
1973485,2000, x, Yes, None,174.36,1.86,170.92
1974083,598, V, Yes, None,174.24,1.82,170.75
1977516,2000, X, Yes, None,174.82,1.32,171.16
1979533,2000, x, Yes, None,174.22,1.59,170.82
1980050,516, Q, Yes, None,174.35,1.51,170.86
